"X1","X2","X3"
16.6,1.2,6
17.9,0.7,6.9
15.9,1,4.2
15.4,0.4,4.5
17,1.1,5.1
16.3,1,5.5
14.3,1.5,1.4
15.7,0.1,5
15.4,0.9,1.4
16.4,1.8,1.7
17.2,0.7,5.3
15.3,0.6,3.9
15.9,0.9,4.7
16,0.8,4.9
17,0.7,5.1
15.3,1.7,1.3
16.7,1,5.5
14.8,0,3.5
17.4,0.8,6.3
14.7,1.5,1.6
17.6,1,6.1
13.9,0.9,1.4
15.6,1.7,1.5
15.7,0.9,4.8
16,0.7,5.1
15.4,1,4.2
16.6,0.6,5.1
16.8,0.9,4.5
16.1,0.2,4.5
15.2,0.5,4.4
17.9,1.8,6.4
14.4,1.3,1.2
16.2,1.5,5.4
15,1.3,1.4
15.3,2.3,1.4
16.9,1.2,5.7
17,0.5,5.8
15.2,0.6,4.2
16.1,0.8,5.6
16,0.5,4
16.9,0.8,4.8
15.6,0.6,5.6
14.6,1,1.4
14.7,1.1,1.4
15.2,1.5,1.4
16.2,0.9,4.3
16.4,0.4,3.8
16.9,0.9,4.4
14.7,1.5,1.6
16.4,0.5,4.9
15.6,1.8,1.7
16,0.6,4
16.2,1,5.8
14.4,1.2,1.7
15.5,0.9,4.6
16.4,1,5.6
15.3,0.8,4.1
15.8,1.1,4.7
17,1.1,4.9
14.7,1.2,1.4
17.6,0.9,5.5
15.5,1.1,1.6
14.3,1.1,1.5
17.2,1.3,5.9
16.3,1,4.2
16.7,0.9,5.8
16.3,1.2,5.7
16,1.8,1.6
16.9,0.7,5
16.3,1.3,5.3
15.6,0.2,4
14.6,1.3,1.4
16.6,0.8,4.7
16.8,1.4,5.6
14.8,0.6,3.3
16.4,0.9,4.9
13.7,0.9,1.3
17.8,1.8,6.7
15.9,2.2,1.2
14.7,1.5,1.4
18.2,1.1,4.7
14.7,1.2,1.5
17,1.1,5.6
16.2,0.7,4.5
16.3,1.8,1.5
15.7,0.7,4.1
16.1,0.9,4.8
15,0.3,3.7
14.2,1.5,1.9
14.1,1.6,1
16.4,0.7,5.1
17.2,1.1,6.6
15.6,1.2,4.5
15,1.4,1.5
15.5,0.2,4
17,1,5
15.8,1.6,1.6
17.3,1.2,4.7
15.4,0.2,3.3
15.9,2.3,1.5
17,0.8,4.3
14.5,1.5,1.5
15.7,0.6,3.5
15.2,2,1.9
15,2,1.5
